date,vix_level,vix_5d_change,qqq_spy_rel_63d,hyg_tlt_rel_20d,qqq_voo_rel_20d,hy_oas_level,hy_oas_20d_change,curve_10y2y,cpi_yoy_proxy,pce_yoy_proxy,unemployment_rate,nonfarm_payrolls,initial_jobless_claims,news_count,news_official_rows,news_pending_rows,news_rejected_rows,news_signal_rows,news_fear_score,news_hype_score,policy_risk_score,news_sentiment_confidence,vix_percentile_252d,hy_oas_percentile_252d,news_fear_percentile_252d,news_hype_percentile_252d,policy_risk_percentile_252d,market_mood_score,market_mood_label,regime_window,data_origin
2024-03-04,13.489999771118164,-0.018195051249237038,0.015784844192789027,0.02324552727699225,-0.0014777883376463352,3.26,-0.2100000000000004,-0.39,0.006464169937420605,,3.9,157466.0,202087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0234375,0.501984126984127,0.501984126984127,0.501984126984127,38.32,風險升溫,升息+AI主線,reconstructed
2024-03-05,14.460000038146973,0.07669394710097222,0.010697734339355058,-0.00763554944469047,-0.011801707612818957,3.31,-0.18999999999999995,-0.41,0.006464169937420605,,3.9,157466.0,202087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.038860103626943004,0.501984126984127,0.501984126984127,0.501984126984127,23.34,防守,升息+AI主線,reconstructed
2024-03-06,14.5,0.04768784972077467,0.01604165539010416,-0.0049543317761242545,-0.005756105419864932,3.27,-0.25,-0.44,0.006464169937420605,,3.9,157466.0,202087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48214285714285715,0.030927835051546393,0.501984126984127,0.501984126984127,0.501984126984127,25.23,風險升溫,升息+AI主線,reconstructed
2024-03-07,14.4399995803833,0.07761193966116653,0.018566163383575196,-0.0093562669466003,-0.0026141749196232356,3.27,-0.16000000000000014,-0.41,0.006464169937420605,,3.9,157466.0,202087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,0.03333333333333333,0.501984126984127,0.501984126984127,0.501984126984127,25.46,風險升溫,升息+AI主線,reconstructed
2024-03-08,14.739999771118164,0.12433258254211466,0.011706969163371994,-0.01260091617949799,-0.012173323941955139,3.26,-0.1200000000000001,-0.39,0.006464169937420605,,3.9,157466.0,202087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079365079365079,0.025510204081632654,0.501984126984127,0.501984126984127,0.501984126984127,21.98,防守,升息+AI主線,reconstructed
2024-03-11,15.220000267028809,0.12824318200616602,0.00250857678428118,-0.016247290157145322,-0.019088597920371653,3.26,-0.07000000000000028,-0.41,0.006464169937420605,,3.9,157466.0,191285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5634920634920635,0.027918781725888325,0.501984126984127,0.501984126984127,0.501984126984127,17.23,防守,升息+AI主線,reconstructed
2024-03-12,13.84000015258789,-0.0428768937706403,0.005899361133412162,-0.0037019437572447522,-0.012146384669408539,3.2,-0.1499999999999999,-0.42,0.006464169937420605,,3.9,157466.0,191285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3353174603174603,0.005050505050505051,0.501984126984127,0.501984126984127,0.501984126984127,28.0,風險升溫,升息+AI主線,reconstructed
2024-03-13,13.75,-0.051724137931034475,-0.004876871232694757,-0.007651417307523611,-0.01675269883459296,3.15,-0.20999999999999996,-0.42,0.006464169937420605,,3.9,157466.0,191285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30753968253968256,0.005025125628140704,0.501984126984127,0.501984126984127,0.501984126984127,25.35,風險升溫,升息+AI主線,reconstructed
2024-03-14,14.399999618530273,-0.0027700805412326224,-0.00877166341000768,0.004184284061455434,-0.018419491707304614,3.15,-0.22999999999999998,-0.39,0.006464169937420605,,3.9,157466.0,191285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4662698412698413,0.0075,0.501984126984127,0.501984126984127,0.501984126984127,21.92,防守,升息+AI主線,reconstructed
2024-03-15,14.40999984741211,-0.022388054873152874,-0.012737596839309862,0.005516530200369685,-0.019673079470329258,3.16,-0.18999999999999995,-0.41,0.0,,3.9,157466.0,191285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742063492063492,0.014925373134328358,0.501984126984127,0.501984126984127,0.501984126984127,20.77,防守,升息+AI主線,reconstructed
2024-03-18,14.329999923706055,-0.05847571141314423,-0.005167823868190147,0.008064918970283275,-0.012551891478060795,3.13,-0.20999999999999996,-0.39,0.0,,3.9,157466.0,193400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45634920634920634,0.0049504950495049506,0.501984126984127,0.501984126984127,0.501984126984127,23.96,防守,升息+AI主線,reconstructed
2024-03-19,13.819999694824219,-0.0014451197646795366,-0.014597171755723504,0.008051275902389188,-0.013565983416747751,3.1,-0.27,-0.38,0.0,,3.9,157466.0,193400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32936507936507936,0.0049261083743842365,0.501984126984127,0.501984126984127,0.501984126984127,25.41,風險升溫,升息+AI主線,reconstructed
2024-03-20,13.039999961853027,-0.051636366410688916,-0.012712575953613525,0.006393741544196585,-0.005527583201513364,3.14,-0.19999999999999973,-0.32,0.0,,3.9,157466.0,193400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095238095238096,0.014705882352941176,0.501984126984127,0.501984126984127,0.501984126984127,31.25,風險升溫,升息+AI主線,reconstructed
2024-03-21,12.920000076293945,-0.1027777487113144,-0.010352508561526585,0.0037869832579968676,-0.012142139968248422,3.05,-0.17000000000000037,-0.35,0.0,,3.9,157466.0,193400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10912698412698413,0.004878048780487805,0.501984126984127,0.501984126984127,0.501984126984127,32.22,風險升溫,升息+AI主線,reconstructed
2024-03-22,13.0600004196167,-0.09368490229636306,-0.00632859635790084,0.00590367836333705,-0.006346208611794468,3.08,-0.1499999999999999,-0.37,0.0,,3.9,157466.0,193400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.009708737864077669,0.501984126984127,0.501984126984127,0.501984126984127,32.52,風險升溫,升息+AI主線,reconstructed
2024-03-25,13.1899995803833,-0.07955340888989515,-0.009305008130659709,0.009650964324952716,-0.010499291832755775,3.11,-0.1200000000000001,-0.29,0.0,,3.9,157466.0,196719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1746031746031746,0.01932367149758454,0.501984126984127,0.501984126984127,0.501984126984127,31.33,風險升溫,升息+AI主線,reconstructed
2024-03-26,13.239999771118164,-0.041968157490138935,-0.010178211339070264,-0.002702368025574775,-0.011478656358018702,3.15,-0.10999999999999988,-0.32,0.0,,3.9,157466.0,196719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.038461538461538464,0.501984126984127,0.501984126984127,0.501984126984127,27.69,風險升溫,升息+AI主線,reconstructed
2024-03-27,12.779999732971191,-0.01993866791736476,-0.016942793724828542,-0.0008392734855064976,-0.012958235495486248,3.15,-0.16000000000000014,-0.34,0.0,,3.9,157466.0,196719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.04066985645933014,0.501984126984127,0.501984126984127,0.501984126984127,29.53,風險升溫,升息+AI主線,reconstructed
2024-03-28,13.010000228881836,0.006965956041519394,-0.018790708330576944,0.0030458025303212732,-0.01941490292182979,3.12,-0.16999999999999993,-0.39,0.0,,3.9,157466.0,196719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349206349206349,0.023809523809523808,0.501984126984127,0.501984126984127,0.501984126984127,28.72,風險升溫,升息+AI主線,reconstructed
2024-04-01,13.649999618530273,0.045176047469904335,-0.014148131329134839,0.020456168049179935,-0.021302379621051415,3.12,-0.19999999999999973,-0.39,0.0038932930343353878,,3.9,157530.0,214697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134920634920635,0.026066350710900472,0.501984126984127,0.501984126984127,0.501984126984127,27.95,風險升溫,升息+AI主線,reconstructed
2024-04-02,14.609999656677246,0.10765732535775263,-0.01498751342356719,0.020522434642556986,-0.021028145051288916,3.23,-0.029999999999999805,-0.34,0.0038932930343353878,,3.9,157530.0,214697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575396825396826,0.08018867924528301,0.501984126984127,0.501984126984127,0.501984126984127,19.08,防守,升息+AI主線,reconstructed
2024-04-03,14.329999923706055,0.08232629693586735,-0.002498632394002054,0.036895358351618945,-0.011803052665690927,3.23,-0.08000000000000007,-0.32,0.0038932930343353878,,3.9,157530.0,214697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49404761904761907,0.08215962441314555,0.501984126984127,0.501984126984127,0.501984126984127,27.33,風險升溫,升息+AI主線,reconstructed
2024-04-04,16.350000381469727,0.2793427795845935,-0.0031864904754641543,0.032201704981039914,-0.015742040127548207,3.24,-0.029999999999999805,-0.34,0.0038932930343353878,,3.9,157530.0,214697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7063492063492064,0.09345794392523364,0.501984126984127,0.501984126984127,0.501984126984127,19.57,防守,升息+AI主線,reconstructed
2024-04-05,16.030000686645508,0.2321291625390871,6.418671741093007e-05,0.043623184757931144,-0.019736380884850413,3.18,-0.08999999999999986,-0.34,0.0038932930343353878,,3.9,157530.0,214697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,0.06511627906976744,0.501984126984127,0.501984126984127,0.501984126984127,23.85,防守,升息+AI主線,reconstructed
2024-04-08,15.1899995803833,0.11282051317880137,-1.6404306962591875e-05,0.04405836316095679,-0.011512983341061878,3.15,-0.10999999999999988,-0.36,0.0038932930343353878,,3.9,157530.0,208441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626984126984127,0.05092592592592592,0.501984126984127,0.501984126984127,0.501984126984127,26.18,風險升溫,升息+AI主線,reconstructed
2024-04-09,14.979999542236328,0.02532511254303693,-0.0037554525221232815,0.03617802988090757,-0.006214583511472527,3.14,-0.11999999999999966,-0.38,0.0038932930343353878,,3.9,157530.0,208441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.03917050691244239,0.501984126984127,0.501984126984127,0.501984126984127,24.43,防守,升息+AI主線,reconstructed
2024-04-10,15.800000190734863,0.10258201499338426,-0.005939636749138222,0.04020878028438957,-0.008822372560031932,3.1,-0.10000000000000009,-0.42,0.0038932930343353878,,3.9,157530.0,208441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6746031746031746,0.016055045871559634,0.501984126984127,0.501984126984127,0.501984126984127,23.37,防守,升息+AI主線,reconstructed
2024-04-11,14.90999984741211,-0.08807342510460381,0.0012516926259746874,0.03853776503810091,0.0060087489187792276,3.16,0.010000000000000231,-0.37,0.0038932930343353878,,3.9,157530.0,208441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6091269841269841,0.07534246575342465,0.501984126984127,0.501984126984127,0.501984126984127,25.31,風險升溫,升息+AI主線,reconstructed
2024-04-12,17.309999465942383,0.07985020115209562,-0.0034335690693581,0.021496986732671974,0.003984076945747095,3.25,0.10000000000000009,-0.38,0.0038932930343353878,,3.9,157530.0,208441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8492063492063492,0.11818181818181818,0.501984126984127,0.501984126984127,0.501984126984127,12.46,防守,升息+AI主線,reconstructed
2024-04-15,19.229999542236328,0.2659644551320708,-0.007213735054993675,0.031943328153342554,0.005221976254058847,3.28,0.11999999999999966,-0.3,0.0,,3.9,157530.0,202014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563492063492064,0.1493212669683258,0.501984126984127,0.501984126984127,0.501984126984127,9.61,防守,升息+AI主線,reconstructed
2024-04-16,18.399999618530273,0.22830441794415313,-0.008862851030421282,0.02989321825234592,0.003843487659314526,3.36,0.22999999999999998,-0.3,0.0,,3.9,157530.0,202014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.20945945945945946,0.501984126984127,0.501984126984127,0.501984126984127,8.48,防守,升息+AI主線,reconstructed
2024-04-17,18.209999084472656,0.15253157371169013,-0.015045922873659134,0.018708988883833877,0.0007063521882557655,3.42,0.31999999999999984,-0.34,0.0,,3.9,157530.0,202014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.2533632286995516,0.501984126984127,0.501984126984127,0.501984126984127,3.95,防守,升息+AI主線,reconstructed
2024-04-18,18.0,0.20724347311943236,-0.023776930606651647,0.020926219017852077,-0.005813637513646164,3.39,0.25,-0.34,0.0,,3.9,157530.0,202014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968253968253969,0.23660714285714285,0.501984126984127,0.501984126984127,0.501984126984127,2.87,防守,升息+AI主線,reconstructed
2024-04-19,18.709999084472656,0.08087808559929699,-0.04252095303334302,0.021860066118996713,-0.01953278163662009,3.37,0.3200000000000003,-0.35,0.0,,3.9,157530.0,202014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,0.21777777777777776,0.501984126984127,0.501984126984127,0.501984126984127,0.0,防守,升息+AI主線,reconstructed
2024-04-22,16.940000534057617,-0.11908471464853698,-0.040943192164340725,0.040149638508075514,-0.02059710627529021,3.29,0.20999999999999996,-0.35,0.0,,3.9,157530.0,189040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7718253968253969,0.15265486725663716,0.501984126984127,0.501984126984127,0.501984126984127,8.27,防守,升息+AI主線,reconstructed
2024-04-23,15.6899995803833,-0.14728261382232777,-0.03922759157385092,0.04040390832812535,-0.017336827180085335,3.2,0.0900000000000003,-0.25,0.0,,3.9,157530.0,189040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6706349206349206,0.08590308370044053,0.501984126984127,0.501984126984127,0.501984126984127,13.46,防守,升息+AI主線,reconstructed
2024-04-24,15.970000267028809,-0.12300927677442086,-0.03978922364331505,0.049621130718132234,-0.012856634353861973,3.19,0.040000000000000036,-0.24,0.0,,3.9,157530.0,189040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7023809523809523,0.08333333333333333,0.501984126984127,0.501984126984127,0.501984126984127,14.27,防守,升息+AI主線,reconstructed
2024-04-25,15.369999885559082,-0.1461111174689399,-0.03674216858730406,0.05968052324705164,-0.008314340252747132,3.24,0.0900000000000003,-0.26,0.0,,3.9,157530.0,189040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6507936507936508,0.12008733624454149,0.501984126984127,0.501984126984127,0.501984126984127,17.67,防守,升息+AI主線,reconstructed
2024-04-26,15.029999732971191,-0.1966862389937517,-0.026488306475829226,0.05888613909509055,-0.0012734845491256808,3.16,0.040000000000000036,-0.29,0.0,,3.9,157530.0,189040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623015873015873,0.07391304347826087,0.501984126984127,0.501984126984127,0.501984126984127,22.07,防守,升息+AI主線,reconstructed
2024-04-29,14.670000076293945,-0.13400238407312148,-0.028222618389287524,0.03782555973102353,-0.00412294717502204,3.12,0.0,-0.34,0.0,,3.9,157530.0,209546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674603174603174,0.030303030303030304,0.501984126984127,0.501984126984127,0.501984126984127,20.18,防守,升息+AI主線,reconstructed
2024-04-30,15.649999618530273,-0.002549392155691166,-0.02546208603405009,0.03515991272890284,-0.00511781184945681,3.18,-0.04999999999999982,-0.35,0.0,,3.9,157530.0,209546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726190476190477,0.08836206896551724,0.501984126984127,0.501984126984127,0.501984126984127,15.73,防守,升息+AI主線,reconstructed
2024-05-01,15.390000343322754,-0.03631809104621653,-0.026120483003791106,0.031971454556029455,-0.010417722876097213,3.21,-0.020000000000000018,-0.33,0.0016616275657954649,,3.9,157608.0,209546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626984126984127,0.1072961373390558,0.501984126984127,0.501984126984127,0.501984126984127,14.75,防守,升息+AI主線,reconstructed
2024-05-02,14.680000305175781,-0.044892621048851944,-0.021562459067847484,0.042121758363558914,-0.004051392375707952,3.16,-0.08000000000000007,-0.29,0.0016616275657954649,,3.9,157608.0,209546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.07905982905982906,0.501984126984127,0.501984126984127,0.501984126984127,21.36,防守,升息+AI主線,reconstructed
2024-05-03,13.489999771118164,-0.10246174246262574,-0.020296580251699003,0.022493270050179648,0.0023659002656866157,3.08,-0.10000000000000009,-0.31,0.0016616275657954649,,3.9,157608.0,209546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26785714285714285,0.010638297872340425,0.501984126984127,0.501984126984127,0.501984126984127,28.57,風險升溫,升息+AI主線,reconstructed
2024-05-06,13.489999771118164,-0.08043628486973275,-0.02198186428285498,0.017219455716399823,0.0033308607213944352,3.03,-0.1200000000000001,-0.33,0.0016616275657954649,,3.9,157608.0,197111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698412698412698,0.00423728813559322,0.501984126984127,0.501984126984127,0.501984126984127,27.2,風險升溫,升息+AI主線,reconstructed
2024-05-07,13.229999542236328,-0.1546325965036166,-0.0180966121488928,0.01847464594264947,-0.0004025368634357207,3.06,-0.08000000000000007,-0.35,0.0016616275657954649,,3.9,157608.0,197111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1984126984126984,0.012658227848101266,0.501984126984127,0.501984126984127,0.501984126984127,30.35,風險升溫,升息+AI主線,reconstructed
2024-05-08,13.0,-0.1552956653675256,-0.020665252003538304,0.008907411513768615,-0.001993785408623383,3.1,0.0,-0.36,0.0016616275657954649,,3.9,157608.0,197111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349206349206349,0.029411764705882353,0.501984126984127,0.501984126984127,0.501984126984127,29.28,風險升溫,升息+AI主線,reconstructed
2024-05-09,12.6899995803833,-0.13555862966098564,-0.025524977560337003,0.0006216842469335404,-0.014095582753154035,3.14,-0.020000000000000018,-0.35,0.0016616275657954649,,3.9,157608.0,197111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06944444444444445,0.06276150627615062,0.501984126984127,0.501984126984127,0.501984126984127,27.54,風險升溫,升息+AI主線,reconstructed
2024-05-10,12.550000190734863,-0.06968121544344441,-0.02840931557573978,0.010615985775901837,-0.010672213463594482,3.12,-0.1299999999999999,-0.37,0.0016616275657954649,,3.9,157608.0,197111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496031746031746,0.04791666666666667,0.501984126984127,0.501984126984127,0.501984126984127,29.79,風險升溫,升息+AI主線,reconstructed
2024-05-13,13.600000381469727,0.008154233670712996,-0.022902350664581683,-0.0020952194145540393,-0.004662783849284313,3.14,-0.13999999999999968,-0.37,0.0016616275657954649,,3.9,157608.0,192194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.06846473029045644,0.501984126984127,0.501984126984127,0.501984126984127,19.95,防守,升息+AI主線,reconstructed
2024-05-14,13.420000076293945,0.014361340939661238,-0.019294985591463587,-0.009483121988206111,-0.004864722662484944,3.14,-0.21999999999999975,-0.36,0.0016616275657954649,,3.9,157608.0,192194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25793650793650796,0.07024793388429752,0.501984126984127,0.501984126984127,0.501984126984127,21.24,防守,升息+AI主線,reconstructed
2024-05-15,12.449999809265137,-0.04230770697960484,-0.017910615056403678,-0.007511583541452094,0.0047649441313246665,3.13,-0.29000000000000004,-0.37,0.0,,3.9,157608.0,192194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,0.059670781893004114,0.501984126984127,0.501984126984127,0.501984126984127,29.09,風險升溫,升息+AI主線,reconstructed
2024-05-16,12.420000076293945,-0.02127655736937384,-0.014044643593909,-0.014624830436467673,0.008102356504303243,3.08,-0.31000000000000005,-0.4,0.0,,3.9,157608.0,192194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01984126984126984,0.020491803278688523,0.501984126984127,0.501984126984127,0.501984126984127,29.91,風險升溫,升息+AI主線,reconstructed
2024-05-17,11.989999771118164,-0.04462154670165852,-0.011879521354541844,-0.0060730160392757915,0.01878044304400528,3.09,-0.28000000000000025,-0.41,0.0,,3.9,157608.0,192194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.02857142857142857,0.501984126984127,0.501984126984127,0.501984126984127,32.43,風險升溫,升息+AI主線,reconstructed
2024-05-20,12.149999618530273,-0.10661770016676675,-0.004088964874537915,-0.00976347846366199,0.02347571096311496,3.07,-0.2200000000000002,-0.38,0.0,,3.9,157608.0,196613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.016260162601626018,0.501984126984127,0.501984126984127,0.501984126984127,33.71,風險升溫,升息+AI主線,reconstructed
2024-05-21,11.859999656677246,-0.11624444193352845,0.00032270080470753193,-0.019257012470483947,0.02040013602954227,3.07,-0.13000000000000034,-0.41,0.0,,3.9,157608.0,196613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003968253968253968,0.018218623481781375,0.501984126984127,0.501984126984127,0.501984126984127,33.11,風險升溫,升息+AI主線,reconstructed
2024-05-22,12.289999961853027,-0.01285139356331877,-0.005347740253055067,-0.02734974687890468,0.018972695552487595,3.11,-0.08000000000000007,-0.43,0.0,,3.9,157608.0,196613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.05443548387096774,0.501984126984127,0.501984126984127,0.501984126984127,28.45,風險升溫,升息+AI主線,reconstructed
2024-05-23,12.770000457763672,0.028180384808352166,0.001099166521357553,-0.029292913970538237,0.022699743778795245,3.1,-0.14000000000000012,-0.44,0.0,,3.9,157608.0,196613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11507936507936507,0.04618473895582329,0.501984126984127,0.501984126984127,0.501984126984127,27.26,風險升溫,升息+AI主線,reconstructed
2024-05-24,11.930000305175781,-0.005004125695390882,0.0007735610231081047,-0.026727918931415573,0.019917045356249607,3.11,-0.050000000000000266,-0.47,0.0,,3.9,157608.0,196613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.06,0.501984126984127,0.501984126984127,0.501984126984127,30.56,風險升溫,升息+AI主線,reconstructed
2024-05-28,12.920000076293945,0.06337452526248022,0.0033043946326249962,-0.0112631439977261,0.022367760917416435,3.09,-0.03000000000000025,-0.4,0.0,,3.9,157608.0,195680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476190476190477,0.037848605577689244,0.501984126984127,0.501984126984127,0.501984126984127,30.43,風險升溫,升息+AI主線,reconstructed
2024-05-29,14.279999732971191,0.20404722987757196,0.007295704714078255,-0.0034103803111926734,0.02554032459166078,3.15,-0.03000000000000025,-0.35,0.0,,3.9,157608.0,195680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.125,0.501984126984127,0.501984126984127,0.501984126984127,18.8,防守,升息+AI主線,reconstructed
2024-05-30,14.470000267028809,0.17738000910840457,-0.0017891641504487188,-0.006882165915464533,0.02551075432906247,3.19,-0.020000000000000018,-0.37,0.0,,3.9,157608.0,195680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150793650793651,0.16468253968253968,0.501984126984127,0.501984126984127,0.501984126984127,13.06,防守,升息+AI主線,reconstructed
2024-05-31,12.920000076293945,0.011746250051156482,-0.01815308106908986,-0.0119548663200999,0.011331648523897231,3.2,0.040000000000000036,-0.38,0.0,,3.9,157608.0,195680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15674603174603174,0.1746031746031746,0.501984126984127,0.501984126984127,0.501984126984127,21.45,防守,升息+AI主線,reconstructed
2024-06-03,13.109999656677246,0.09891025325368408,-0.011214928539441393,-0.01888751309601233,0.007994108954239465,3.17,0.08999999999999986,-0.41,0.0003375054526233434,,4.1,157695.0,235409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22420634920634921,0.15476190476190477,0.501984126984127,0.501984126984127,0.501984126984127,20.27,防守,升息+AI主線,reconstructed
2024-06-04,13.15999984741211,0.018575833568184263,-0.0015930578703775566,-0.02807812034670365,0.00865812225807705,3.22,0.1900000000000004,-0.44,0.0003375054526233434,,4.1,157695.0,235409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23412698412698413,0.19246031746031747,0.501984126984127,0.501984126984127,0.501984126984127,19.6,防守,升息+AI主線,reconstructed
2024-06-05,12.630000114440918,-0.11554619393448429,0.00535430721301311,-0.02624744557634695,0.018124569882267183,3.2,0.14000000000000012,-0.43,0.0003375054526233434,,4.1,157695.0,235409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09126984126984126,0.18055555555555555,0.501984126984127,0.501984126984127,0.501984126984127,26.29,風險升溫,升息+AI主線,reconstructed
2024-06-06,12.579999923706055,-0.1306150869692303,-0.00017286795801463306,-0.030065799214779365,0.018645378142111424,3.2,0.10000000000000009,-0.44,0.0003375054526233434,,4.1,157695.0,235409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0873015873015873,0.18253968253968253,0.501984126984127,0.501984126984127,0.501984126984127,24.21,防守,升息+AI主線,reconstructed
2024-06-07,12.220000267028809,-0.05417955148077125,0.008715754858195313,-0.009952047488244187,0.022691874248148558,3.15,0.009999999999999787,-0.44,0.0003375054526233434,,4.1,157695.0,235409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.12698412698412698,0.501984126984127,0.501984126984127,0.501984126984127,33.63,風險升溫,升息+AI主線,reconstructed
2024-06-10,12.739999771118164,-0.02822272274970139,0.012561608973614025,-0.006465830090357283,0.022317337439282214,3.15,0.029999999999999805,-0.4,0.0003375054526233434,,4.1,157695.0,227315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12698412698412698,0.12896825396825398,0.501984126984127,0.501984126984127,0.501984126984127,32.26,風險升溫,升息+AI主線,reconstructed
2024-06-11,12.850000381469727,-0.023556190694283607,0.013473967686566057,-0.012588516834912689,0.02469735924655936,3.19,0.04999999999999982,-0.42,0.0003375054526233434,,4.1,157695.0,227315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873015872,0.17857142857142858,0.501984126984127,0.501984126984127,0.501984126984127,29.07,風險升溫,升息+AI主線,reconstructed
